,SK_ID_CURR,TARGET
18616,166743,0.0
18617,166746,0.0
18618,166747,0.0
18619,166750,0.0
18620,166754,
18621,166757,
18622,166765,
18623,166768,
18624,166776,0.0
18625,166778,0.0
18626,166782,0.0
18627,166786,0.0
18628,166787,0.0
18629,166792,0.0
18630,166793,0.0
18631,166802,0.0
18632,166806,
18633,166812,0.0
18634,166815,0.0
18635,166816,0.0
18636,166817,0.0
18637,166825,0.0
18638,166831,0.0
18639,166833,0.0
18640,166840,0.0
18641,166853,0.0
18642,166856,0.0
18643,166864,0.0
18644,166868,0.0
18645,166869,0.0
18646,166870,0.0
18647,166874,
18648,166875,0.0
18649,166878,0.0
18650,166880,0.0
18651,166886,
18652,166892,
18653,166893,
18654,166901,0.0
18655,166903,0.0
18656,166905,
18657,166909,0.0
18658,166915,
18659,166924,1.0
18660,166927,0.0
18661,166933,0.0
18662,166936,0.0
18663,166938,0.0
18664,166939,1.0
18665,166943,0.0
18666,166947,0.0
18667,166949,
18668,166950,
18669,166952,
18670,166955,0.0
18671,166968,0.0
18672,166971,0.0
18673,166976,0.0
18674,166977,
18675,166982,
18676,166983,0.0
18677,166987,0.0
18678,166991,0.0
18679,166997,
18680,166998,0.0
18681,167000,0.0
18682,167002,0.0
18683,167003,0.0
18684,167008,0.0
18685,167013,
18686,167015,
18687,167017,0.0
18688,167020,
18689,167022,
18690,167024,
18691,167025,0.0
18692,167027,0.0
18693,167028,0.0
18694,167031,0.0
18695,167032,0.0
18696,167034,0.0
18697,167035,0.0
18698,167036,1.0
18699,167038,0.0
18700,167040,0.0
18701,167042,0.0
18702,167043,0.0
18703,167045,0.0
18704,167047,
18705,167053,0.0
18706,167055,0.0
18707,167062,0.0
18708,167063,
18709,167069,0.0
18710,167072,0.0
18711,167073,
18712,167075,0.0
18713,167083,
18714,167093,0.0
18715,167099,0.0
18716,167101,0.0
18717,167107,0.0
18718,167108,0.0
18719,167109,0.0
18720,167110,0.0
18721,167113,0.0
18722,167118,0.0
18723,167120,0.0
18724,167122,0.0
18725,167124,0.0
18726,167125,1.0
18727,167138,0.0
18728,167141,
18729,167142,0.0
18730,167144,
18731,167147,0.0
18732,167151,
18733,167156,
18734,167162,0.0
18735,167165,
18736,167166,0.0
18737,167172,0.0
18738,167177,0.0
18739,167180,
18740,167191,0.0
18741,167194,0.0
18742,167196,
18743,167198,0.0
18744,167199,0.0
18745,167200,
18746,167205,0.0
18747,167206,0.0
18748,167211,
18749,167213,1.0
18750,167214,0.0
18751,167232,
18752,167235,
18753,167237,0.0
18754,167240,0.0
18755,167246,0.0
18756,167250,1.0
18757,167253,0.0
18758,167268,
18759,167272,0.0
18760,167274,
18761,167278,0.0
18762,167280,
18763,167284,0.0
18764,167285,
18765,167287,0.0
18766,167289,0.0
18767,167290,0.0
18768,167293,0.0
18769,167300,
18770,167304,0.0
18771,167318,
18772,167319,0.0
18773,167320,0.0
18774,167339,
18775,167345,0.0
18776,167346,0.0
18777,167358,0.0
18778,167362,0.0
18779,167367,0.0
18780,167372,1.0
18781,167373,0.0
18782,167376,1.0
18783,167379,0.0
18784,167381,
18785,167383,0.0
18786,167386,0.0
18787,167396,0.0
18788,167397,0.0
18789,167398,0.0
18790,167400,0.0
18791,167403,0.0
18792,167404,0.0
18793,167413,
18794,167425,0.0
18795,167439,
18796,167440,0.0
18797,167441,
18798,167446,0.0
18799,167448,0.0
18800,167450,0.0
18801,167453,
18802,167460,
18803,167461,0.0
18804,167464,0.0
18805,167470,0.0
18806,167476,0.0
18807,167479,0.0
18808,167481,0.0
18809,167489,0.0
18810,167490,
18811,167505,0.0
18812,167506,0.0
18813,167511,
18814,167512,
18815,167517,
18816,167520,0.0
18817,167522,
18818,167523,1.0
18819,167524,0.0
18820,167527,1.0
18821,167528,0.0
18822,167537,0.0
18823,167538,0.0
18824,167542,0.0
18825,167543,0.0
18826,167545,0.0
18827,167546,0.0
18828,167553,0.0
18829,167559,0.0
18830,167560,0.0
18831,167561,0.0
18832,167568,
18833,167574,
18834,167575,
18835,167577,0.0
18836,167579,
18837,167585,
18838,167588,0.0
18839,167599,
18840,167600,0.0
18841,167607,0.0
18842,167609,0.0
18843,167613,0.0
18844,167616,0.0
18845,167619,0.0
18846,167623,0.0
18847,167629,1.0
18848,167630,0.0
18849,167632,0.0
18850,167634,
18851,167636,0.0
18852,167639,0.0
18853,167640,
18854,167644,
18855,167647,
18856,167653,0.0
18857,167654,
18858,167655,0.0
18859,167659,0.0
18860,167661,
18861,167663,0.0
18862,167668,0.0
18863,167669,0.0
18864,167676,0.0
18865,167677,
18866,167681,0.0
18867,167682,0.0
18868,167686,0.0
18869,167689,0.0
18870,167690,0.0
18871,167692,
18872,167699,0.0
18873,167704,0.0
18874,167707,0.0
18875,167710,
18876,167711,0.0
18877,167716,0.0
18878,167718,
18879,167720,0.0
18880,167722,
18881,167728,0.0
18882,167729,0.0
18883,167732,0.0
18884,167733,1.0
18885,167738,0.0
18886,167741,
18887,167743,0.0
18888,167745,0.0
18889,167747,0.0
18890,167748,0.0
18891,167749,
18892,167758,
18893,167761,0.0
18894,167770,0.0
18895,167773,0.0
18896,167785,
18897,167786,
18898,167787,0.0
18899,167790,
18900,167791,0.0
18901,167793,0.0
18902,167794,0.0
18903,167795,0.0
18904,167796,0.0
18905,167797,0.0
18906,167803,
18907,167806,
18908,167813,0.0
18909,167818,0.0
18910,167819,0.0
18911,167835,0.0
18912,167837,
18913,167839,0.0
18914,167852,0.0
18915,167853,
18916,167857,0.0
18917,167862,
18918,167863,0.0
18919,167865,
18920,167872,0.0
18921,167877,0.0
18922,167884,0.0
18923,167885,
18924,167887,
18925,167891,0.0
18926,167892,0.0
18927,167893,0.0
18928,167909,0.0
18929,167913,0.0
18930,167918,0.0
18931,167921,
18932,167925,0.0
18933,167926,0.0
18934,167930,
18935,167933,0.0
18936,167935,0.0
18937,167937,0.0
18938,167938,
18939,167939,0.0
18940,167942,0.0
18941,167949,0.0
18942,167951,0.0
18943,167960,
18944,167961,0.0
18945,167967,1.0
18946,167971,0.0
18947,167973,0.0
18948,167975,0.0
18949,167984,0.0
18950,167990,
18951,167995,0.0
18952,167999,0.0
18953,168002,1.0
18954,168003,0.0
18955,168010,
18956,168015,0.0
18957,168024,0.0
18958,168025,
18959,168027,0.0
18960,168030,0.0
18961,168037,0.0
18962,168040,0.0
18963,168044,0.0
18964,168057,0.0
18965,168063,0.0
18966,168065,1.0
18967,168066,0.0
18968,168072,0.0
18969,168074,0.0
18970,168077,
18971,168087,0.0
18972,168094,0.0
18973,168106,0.0
18974,168114,0.0
18975,168116,0.0
18976,168118,0.0
18977,168121,0.0
18978,168125,0.0
18979,168126,
18980,168129,0.0
18981,168130,
18982,168131,0.0
18983,168137,0.0
18984,168147,0.0
18985,168152,
18986,168154,0.0
18987,168157,0.0
18988,168159,
18989,168161,
18990,168176,
18991,168193,
18992,168207,0.0
18993,168211,
18994,168213,1.0
18995,168216,0.0
18996,168217,
18997,168219,
18998,168227,0.0
18999,168231,
19000,168232,0.0
19001,168235,0.0
19002,168236,0.0
19003,168238,0.0
19004,168241,0.0
19005,168248,0.0
19006,168249,0.0
19007,168250,
19008,168253,
19009,168259,0.0
19010,168260,0.0
19011,168261,0.0
19012,168263,0.0
19013,168264,0.0
19014,168265,
19015,168269,0.0
19016,168272,0.0
19017,168273,1.0
19018,168274,1.0
19019,168281,0.0
19020,168282,0.0
19021,168283,0.0
19022,168286,0.0
19023,168289,0.0
19024,168297,0.0
19025,168300,0.0
19026,168304,0.0
19027,168310,0.0
19028,168312,0.0
19029,168315,0.0
19030,168316,0.0
19031,168319,0.0
19032,168332,
19033,168333,
19034,168340,0.0
19035,168343,0.0
19036,168350,0.0
19037,168351,0.0
19038,168358,1.0
19039,168359,0.0
19040,168362,
19041,168365,0.0
19042,168369,0.0
19043,168370,0.0
19044,168372,0.0
19045,168373,0.0
19046,168377,
19047,168387,
19048,168389,0.0
19049,168393,0.0
19050,168394,
19051,168397,0.0
19052,168400,0.0
19053,168401,0.0
19054,168408,0.0
19055,168409,0.0
19056,168410,0.0
19057,168412,0.0
19058,168413,0.0
19059,168431,0.0
19060,168433,
19061,168447,0.0
19062,168449,
19063,168450,0.0
19064,168452,0.0
19065,168455,0.0
19066,168457,0.0
19067,168467,
19068,168471,0.0
19069,168473,0.0
19070,168476,0.0
19071,168477,0.0
19072,168478,0.0
19073,168480,0.0
19074,168483,0.0
19075,168495,0.0
19076,168499,0.0
19077,168500,0.0
19078,168514,0.0
19079,168523,0.0
19080,168527,0.0
19081,168528,0.0
19082,168529,0.0
19083,168532,0.0
19084,168535,0.0
19085,168540,0.0
19086,168543,0.0
19087,168545,0.0
19088,168559,0.0
19089,168560,0.0
19090,168561,0.0
19091,168566,0.0
19092,168568,
19093,168572,
19094,168586,0.0
19095,168591,0.0
19096,168595,0.0
19097,168596,0.0
19098,168597,0.0
19099,168598,0.0
19100,168602,
19101,168606,0.0
19102,168607,0.0
19103,168611,0.0
19104,168619,0.0
19105,168642,0.0
19106,168643,0.0
19107,168644,
19108,168648,0.0
19109,168649,
19110,168657,
19111,168660,0.0
19112,168665,0.0
19113,168673,0.0
19114,168678,
19115,168681,0.0
19116,168684,0.0
19117,168685,
19118,168686,0.0
19119,168687,0.0
19120,168689,0.0
19121,168690,0.0
19122,168692,
19123,168696,
19124,168702,0.0
19125,168704,0.0
19126,168707,0.0
19127,168712,0.0
19128,168726,0.0
19129,168728,0.0
19130,168733,
19131,168734,
19132,168735,
19133,168741,0.0
19134,168749,0.0
19135,168757,0.0
19136,168759,
19137,168771,0.0
19138,168776,
19139,168777,
19140,168783,0.0
19141,168784,
19142,168795,1.0
19143,168799,0.0
19144,168807,
19145,168808,
19146,168812,
19147,168813,0.0
19148,168816,0.0
19149,168824,1.0
19150,168825,0.0
19151,168832,1.0
19152,168833,0.0
19153,168836,
19154,168837,0.0
19155,168838,1.0
19156,168843,0.0
19157,168844,0.0
19158,168846,0.0
19159,168849,0.0
19160,168853,
19161,168857,
19162,168859,0.0
19163,168865,0.0
19164,168866,
19165,168874,0.0
19166,168875,0.0
19167,168881,
19168,168888,0.0
19169,168891,0.0
19170,168893,0.0
19171,168895,
19172,168896,
19173,168898,0.0
19174,168901,0.0
19175,168907,
19176,168908,0.0
19177,168909,
19178,168911,0.0
19179,168912,0.0
19180,168917,
19181,168919,0.0
19182,168937,0.0
19183,168942,
19184,168958,0.0
19185,168963,0.0
19186,168970,0.0
19187,168975,
19188,168976,0.0
19189,168980,
19190,168987,0.0
19191,168988,0.0
19192,168989,0.0
19193,168991,0.0
19194,168992,0.0
19195,169001,0.0
19196,169002,0.0
19197,169012,
19198,169013,0.0
19199,169020,0.0
19200,169022,0.0
19201,169023,0.0
19202,169025,
19203,169029,0.0
19204,169031,
19205,169034,0.0
19206,169037,0.0
19207,169039,0.0
19208,169040,0.0
19209,169041,0.0
19210,169044,
19211,169047,
19212,169050,0.0
19213,169054,0.0
19214,169055,0.0
19215,169063,0.0
19216,169065,0.0
19217,169067,0.0
19218,169071,
19219,169077,0.0
19220,169081,0.0
19221,169083,0.0
19222,169084,0.0
19223,169085,
19224,169091,0.0
19225,169100,0.0
19226,169101,
19227,169102,0.0
19228,169108,0.0
19229,169113,0.0
19230,169120,1.0
19231,169127,1.0
19232,169135,0.0
19233,169141,0.0
19234,169145,0.0
19235,169146,0.0
19236,169150,
19237,169151,0.0
19238,169152,
19239,169154,
19240,169155,0.0
19241,169157,
19242,169158,0.0
19243,169163,
19244,169169,0.0
19245,169170,0.0
19246,169173,0.0
19247,169176,
19248,169177,0.0
19249,169181,0.0
19250,169183,0.0
19251,169186,0.0
19252,169193,0.0
19253,169198,
19254,169200,0.0
19255,169205,
19256,169209,0.0
19257,169211,0.0
19258,169216,0.0
19259,169242,0.0
19260,169244,0.0
19261,169246,
19262,169249,
19263,169250,0.0
19264,169255,0.0
19265,169261,0.0
19266,169262,0.0
19267,169268,
19268,169270,0.0
19269,169271,0.0
19270,169272,
19271,169279,0.0
19272,169281,
19273,169282,
19274,169283,0.0
19275,169285,1.0
19276,169290,
19277,169294,0.0
19278,169296,0.0
19279,169304,
19280,169308,0.0
19281,169309,0.0
19282,169315,0.0
19283,169317,0.0
19284,169318,0.0
19285,169324,0.0
19286,169326,
19287,169327,0.0
19288,169337,0.0
19289,169338,0.0
19290,169343,
19291,169349,
19292,169357,0.0
19293,169358,0.0
19294,169361,0.0
19295,169366,1.0
19296,169368,
19297,169371,0.0
19298,169375,
19299,169390,1.0
19300,169392,
19301,169393,0.0
19302,169396,0.0
19303,169400,0.0
19304,169401,0.0
19305,169403,0.0
19306,169405,0.0
19307,169415,0.0
19308,169418,
19309,169419,
19310,169424,0.0
19311,169438,
19312,169439,0.0
19313,169441,0.0
19314,169443,0.0
19315,169446,0.0
19316,169450,0.0
19317,169462,0.0
19318,169463,0.0
19319,169476,1.0
19320,169478,0.0
19321,169482,0.0
19322,169486,0.0
19323,169487,0.0
19324,169489,1.0
19325,169496,
19326,169501,0.0
19327,169503,0.0
19328,169507,0.0
19329,169516,
19330,169519,0.0
19331,169520,0.0
19332,169522,0.0
19333,169529,0.0
19334,169531,0.0
19335,169532,0.0
19336,169543,0.0
19337,169544,
19338,169547,
19339,169563,1.0
19340,169564,0.0
19341,169566,
19342,169569,0.0
19343,169570,
19344,169574,0.0
19345,169575,
19346,169577,0.0
19347,169582,0.0
19348,169584,0.0
19349,169585,
19350,169586,0.0
19351,169588,0.0
19352,169595,0.0
19353,169599,0.0
19354,169607,
19355,169615,0.0
19356,169618,0.0
19357,169621,
19358,169622,0.0
19359,169630,0.0
19360,169631,0.0
19361,169634,1.0
19362,169635,
19363,169636,
19364,169638,0.0
19365,169645,0.0
19366,169647,
19367,169649,
19368,169653,0.0
19369,169655,1.0
19370,169664,0.0
19371,169681,
19372,169690,0.0
19373,169692,0.0
19374,169694,0.0
19375,169696,0.0
19376,169701,
19377,169707,0.0
19378,169709,0.0
19379,169711,
19380,169713,0.0
19381,169716,0.0
19382,169723,0.0
19383,169728,0.0
19384,169731,
19385,169733,0.0
19386,169734,0.0
19387,169737,0.0
19388,169739,0.0
19389,169742,
19390,169743,0.0
19391,169744,1.0
19392,169747,0.0
19393,169748,0.0
19394,169753,0.0
19395,169756,
19396,169758,
19397,169764,0.0
19398,169766,1.0
19399,169767,0.0
19400,169768,0.0
19401,169777,0.0
19402,169782,0.0
19403,169783,0.0
19404,169784,
19405,169789,0.0
19406,169790,
19407,169798,
19408,169799,0.0
19409,169801,0.0
19410,169803,0.0
19411,169805,0.0
19412,169808,
19413,169820,
19414,169821,
19415,169822,0.0
19416,169829,0.0
19417,169830,
19418,169838,
19419,169844,
19420,169845,0.0
19421,169847,0.0
19422,169852,
19423,169855,0.0
19424,169860,0.0
19425,169861,
19426,169863,
19427,169865,0.0
19428,169871,0.0
19429,169873,
19430,169879,
19431,169880,0.0
19432,169883,0.0
19433,169886,
19434,169887,0.0
19435,169888,0.0
19436,169889,
19437,169891,0.0
19438,169894,0.0
19439,169896,1.0
19440,169902,
19441,169903,0.0
19442,169904,0.0
19443,169906,0.0
19444,169908,0.0
19445,169913,0.0
19446,169923,1.0
19447,169924,0.0
19448,169935,0.0
19449,169939,0.0
19450,169946,0.0
19451,169948,0.0
19452,169962,
19453,169965,0.0
19454,169972,
19455,169973,0.0
19456,169977,0.0
19457,169981,0.0
19458,169983,1.0
19459,169992,
19460,169994,0.0
19461,169996,0.0
19462,169997,0.0
19463,169999,0.0
19464,170000,0.0
19465,170004,0.0
19466,170010,0.0
19467,170011,
19468,170013,0.0
19469,170018,0.0
19470,170022,
19471,170028,1.0
19472,170031,0.0
19473,170036,0.0
19474,170040,0.0
19475,170052,0.0
19476,170059,0.0
19477,170061,
19478,170064,0.0
19479,170066,0.0
19480,170071,0.0
19481,170087,0.0
19482,170092,0.0
19483,170096,0.0
19484,170098,0.0
19485,170099,0.0
19486,170100,
19487,170105,
19488,170106,
19489,170112,
19490,170114,
19491,170124,0.0
19492,170138,0.0
19493,170141,0.0
19494,170144,0.0
19495,170145,0.0
19496,170152,
19497,170153,
19498,170158,0.0
19499,170160,0.0
19500,170161,0.0
19501,170165,
19502,170166,0.0
19503,170170,0.0
19504,170172,
19505,170183,0.0
19506,170189,0.0
19507,170194,0.0
19508,170200,
19509,170202,
19510,170208,0.0
19511,170214,0.0
19512,170216,0.0
19513,170219,
19514,170221,0.0
19515,170228,0.0
19516,170231,0.0
19517,170233,0.0
19518,170234,0.0
19519,170236,0.0
19520,170240,1.0
19521,170242,0.0
19522,170245,0.0
19523,170247,0.0
19524,170249,
19525,170263,0.0
19526,170266,0.0
19527,170270,0.0
19528,170271,0.0
19529,170272,1.0
19530,170276,
19531,170279,
19532,170280,0.0
19533,170281,0.0
19534,170287,1.0
19535,170288,
19536,170291,0.0
19537,170294,0.0
19538,170297,0.0
19539,170299,
19540,170314,0.0
19541,170315,0.0
19542,170316,0.0
19543,170319,0.0
19544,170324,
19545,170332,0.0
19546,170333,0.0
19547,170336,0.0
19548,170338,0.0
19549,170339,0.0
19550,170348,
19551,170350,
19552,170353,0.0
19553,170354,0.0
19554,170355,0.0
19555,170356,0.0
19556,170358,
19557,170359,0.0
19558,170360,0.0
19559,170362,
19560,170368,0.0
19561,170370,1.0
19562,170372,0.0
19563,170378,0.0
19564,170381,0.0
19565,170383,0.0
19566,170385,0.0
19567,170386,0.0
19568,170387,0.0
19569,170389,0.0
19570,170390,1.0
19571,170402,0.0
19572,170404,0.0
19573,170406,
19574,170408,
19575,170412,0.0
19576,170423,
19577,170429,
19578,170434,
19579,170441,0.0
19580,170444,0.0
19581,170445,0.0
19582,170447,0.0
19583,170458,0.0
19584,170463,0.0
19585,170469,1.0
19586,170470,0.0
19587,170472,
19588,170475,0.0
19589,170480,
19590,170497,0.0
19591,170498,0.0
19592,170499,
19593,170502,0.0
19594,170504,
19595,170506,0.0
19596,170519,
19597,170541,0.0
19598,170542,
19599,170545,0.0
19600,170551,0.0
19601,170553,0.0
19602,170560,1.0
19603,170568,0.0
19604,170571,
19605,170574,0.0
19606,170575,0.0
19607,170579,0.0
19608,170586,0.0
19609,170589,0.0
19610,170593,0.0
19611,170594,
19612,170602,0.0
19613,170603,0.0
19614,170604,0.0
19615,170613,0.0
19616,170615,0.0
19617,170618,0.0
19618,170619,
19619,170621,0.0
19620,170626,0.0
19621,170628,0.0
19622,170631,0.0
19623,170632,0.0
19624,170635,1.0
19625,170642,
19626,170643,
19627,170660,
19628,170664,0.0
19629,170665,
19630,170667,
19631,170668,0.0
19632,170674,0.0
19633,170675,0.0
19634,170679,
19635,170688,
19636,170690,
19637,170691,0.0
19638,170697,0.0
19639,170699,0.0
19640,170700,0.0
19641,170703,0.0
19642,170708,0.0
19643,170712,0.0
19644,170713,
19645,170721,
19646,170728,0.0
19647,170729,0.0
19648,170739,
19649,170741,0.0
19650,170744,0.0
19651,170746,1.0
19652,170749,
19653,170756,
19654,170757,0.0
19655,170764,0.0
19656,170785,
19657,170787,0.0
19658,170795,
19659,170799,0.0
19660,170802,
19661,170804,
19662,170805,1.0
19663,170823,
19664,170825,0.0
19665,170826,0.0
19666,170831,0.0
19667,170839,1.0
19668,170840,0.0
19669,170846,0.0
19670,170858,0.0
19671,170860,0.0
19672,170872,0.0
19673,170873,
19674,170877,0.0
19675,170880,0.0
19676,170884,
19677,170890,0.0
19678,170891,
19679,170892,0.0
19680,170895,0.0
19681,170896,0.0
19682,170900,
19683,170902,0.0
19684,170903,0.0
19685,170904,0.0
19686,170906,1.0
19687,170914,
19688,170917,
19689,170921,0.0
19690,170923,0.0
19691,170926,0.0
19692,170931,0.0
19693,170933,
19694,170952,0.0
19695,170957,0.0
19696,170961,0.0
19697,170969,
19698,170971,0.0
19699,170979,0.0
19700,170986,0.0
19701,170987,0.0
19702,170989,1.0
19703,170991,0.0
19704,170992,
19705,170996,0.0
19706,170997,0.0
19707,171005,
19708,171009,0.0
19709,171011,0.0
19710,171014,
19711,171016,0.0
19712,171022,0.0
19713,171029,0.0
19714,171031,
19715,171033,0.0
19716,171034,0.0
19717,171037,0.0
19718,171041,0.0
19719,171044,0.0
19720,171052,
19721,171053,
19722,171054,0.0
19723,171067,0.0
19724,171068,
19725,171071,0.0
19726,171074,0.0
19727,171078,0.0
19728,171080,
19729,171082,0.0
19730,171086,0.0
19731,171087,0.0
19732,171088,0.0
19733,171090,0.0
19734,171091,0.0
19735,171092,0.0
19736,171094,0.0
19737,171099,
19738,171100,0.0
19739,171101,0.0
19740,171104,1.0
19741,171105,0.0
19742,171117,0.0
19743,171122,0.0
19744,171125,0.0
19745,171126,
19746,171127,0.0
19747,171129,
19748,171131,
19749,171132,0.0
19750,171133,0.0
19751,171134,0.0
19752,171135,
19753,171136,0.0
19754,171154,0.0
19755,171159,0.0
19756,171167,
19757,171168,0.0
19758,171171,0.0
19759,171174,0.0
19760,171177,0.0
19761,171180,0.0
19762,171187,0.0
19763,171189,
19764,171192,
19765,171196,0.0
19766,171199,0.0
19767,171200,0.0
19768,171209,
19769,171210,0.0
19770,171213,0.0
19771,171214,
19772,171215,
19773,171216,0.0
19774,171222,0.0
19775,171224,
19776,171227,
19777,171229,
19778,171233,
19779,171234,0.0
19780,171235,0.0
19781,171236,0.0
19782,171239,0.0
19783,171248,0.0
19784,171264,0.0
19785,171265,0.0
19786,171273,0.0
19787,171276,0.0
19788,171278,
19789,171280,0.0
19790,171282,0.0
19791,171286,0.0
19792,171287,
19793,171292,0.0
19794,171298,0.0
19795,171300,0.0
19796,171301,0.0
19797,171306,
19798,171319,0.0
19799,171321,
19800,171326,0.0
19801,171330,0.0
19802,171332,
19803,171333,
19804,171338,
19805,171340,0.0
19806,171343,0.0
19807,171344,
19808,171347,0.0
19809,171350,0.0
19810,171357,0.0
19811,171362,
19812,171363,0.0
19813,171368,1.0
19814,171372,0.0
19815,171374,0.0
19816,171381,
19817,171383,0.0
19818,171385,0.0
19819,171386,0.0
19820,171387,0.0
19821,171391,0.0
19822,171401,
19823,171412,0.0
19824,171416,
19825,171419,
19826,171428,0.0
19827,171429,1.0
19828,171430,
19829,171432,0.0
19830,171435,1.0
19831,171436,1.0
19832,171439,
19833,171440,0.0
19834,171443,0.0
19835,171444,0.0
19836,171445,1.0
19837,171447,0.0
19838,171449,0.0
19839,171452,1.0
19840,171461,0.0
19841,171468,0.0
19842,171474,0.0
19843,171478,0.0
19844,171481,0.0
19845,171483,
19846,171486,0.0
19847,171488,0.0
19848,171489,0.0
19849,171490,0.0
19850,171491,0.0
19851,171492,1.0
19852,171496,
19853,171500,0.0
19854,171504,0.0
19855,171505,0.0
19856,171514,
19857,171517,0.0
19858,171527,0.0
19859,171532,
19860,171543,0.0
19861,171547,
19862,171554,0.0
19863,171557,0.0
19864,171558,0.0
19865,171559,0.0
19866,171564,1.0
19867,171570,0.0
19868,171571,
19869,171575,
19870,171576,0.0
19871,171579,0.0
19872,171583,
19873,171586,0.0
19874,171590,0.0
19875,171596,0.0
19876,171604,0.0
19877,171622,
19878,171623,0.0
19879,171630,0.0
19880,171631,0.0
19881,171637,
